	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72	P73	P74	P75	P76	P77	P78	P79	P80	P81	P82	P83	P84	P85	P86	P87	P88	P89	P90	P91	P92	P93	P94	P95	P96	P97	P98	P99	P100	P101	P102	P103	P104	P105	P106	P107	P108	P109	P110	P111	P112	P113	P114	P115	P116	P117	P118	P119	P120	P121	P122	P123	P124	P125	P126	P127	P128	P129	P130	P131	P132	P133	P134	P135	P136	P137	P138	P139	P140	P141	P142	P143	P144	P145	P146	P147	P148	P149	P150	P151	P152	P153	P154	P155	P156	P157	P158	P159	P160	P161	P162	P163	P164	P165	P166	P167	P168	P169	P170	P171	P172
FATTY_ACID_METABOLISM	1	0.620599102622574	0.557230587864246	0.684588426595673	0.406450056352638	0.631410145400505	0.560068838761232	0.504983874677261	0.445724362827739	0.433909748010961	0.416632788505979	0.535494609378469	0.388715146110811	0.43242438848637	0.491488091550907	0.245694054612267	0.535443994589819	0.49157132235766	0.461170194909859	0.489780501924103	0.370549948421521	0.396466425302613	0.36400679314985	0.498257615716906	0.584653688094928	0.562642795236925	0.643613092156719	0.399645252537397	0.588346021663769	0.431383470587006	0.403585092788678	0.598902310042451	0.600929583144432	0.643314072923387	0.621541746624746	0.541523730923656	0.547913124043343	0.33974702097536	0.656080677032019	0.470708306790015	0.366809106594776	0.517807496234631	0.847827300827056	0.566145165735152	0.346879320728908	0.447788882123214	0.430110905766954	0.593866058238554	0.420576242519348	0.648306239110859	0.669118738175074	0.720360244970779	0.588272474386834	0.428377715492788	0.465301552242662	0.666918964448359	0.44717341067421	0.382584742401507	0.607862517139222	0.823759019808108	0.458660469614621	0.444999438398774	0.354153384955536	0.303762556840414	0.711512779612786	0.409660302710706	0.399990927226003	0.456114984332159	0.474758641890679	0.359827129460559	0.522970766841234	0.74427960346093	0.518382314530627	0.642385687984942	0.41837731985746	0.480600963981211	0.586123636681905	0.647153812452902	0.470476336767103	0.483666765674184	0.581779052447683	0.537161189984004	0.472800660725912	0.56481185846525	0.461152154068124	0.808621339960256	0.14309467430535	0.156316228115733	0.0197913508845985	0.244864471276935	0.224128010884949	0.305684992577017	0.349348981679427	0.33835202097403	0.0293221456278772	0.35556831471153	0.328859919608173	0.283135255745895	0.384858080487478	0.377131570007528	0.195785702834488	0.348022631718466	0.085571561833773	0.323389485947206	0.261269209311528	0.319945536304435	0.309344904859639	0.305469338445531	0.312049646693687	0.422678848150006	0.26336020609947	0.21036667717743	0.19357837316123	0.238903737630014	0.241621457366179	0.0583111994519103	0.267121499666601	0.202513396389819	0.262497023738894	0.302290154168311	0.158762105808976	0.12337922551153	0.275122902378643	0.263888708012635	0.244632984196332	0.300231067889573	0.211395949211923	0.112725959621355	0.197009146565797	0.273010722580193	0.283003323711207	0.247671316922232	0.294231326291658	0.253315402984558	0.260997966222353	0.26734899440909	0.226373370718206	0.332959058072841	0.288199412872316	0.291781213570773	0.183425694314046	0.123312848349243	0.303476126603877	0.2450621485131	0.335842894340279	0.121149471585501	0.0298268869927114	0.280600679440603	0.25695586982491	0	0.162822489835242	0.361592651071606	0.423397407318648	0.362119891746708	0.0201279239060496	0.361219499469227	0.394793349754349	0.258242142791048	0.212288097935265	0.195227865998709	0.199505978178865	0.138541393244004	0.161184992370871	0.134270167624177	0.114155309077082	0.0735615430455845	0.116260071625579	0.0816518182639734	0.0618331005325832	0.0661542568034379	0.10452581689755	0.305584466361505
PRIMARY_BILE_ACID_BIOSYNTHESIS	0.102947761248549	0.540557231786705	0.571204180309655	0.523301917029148	0.327688413825195	0.633786060889457	0.815959893679551	0.444488846476264	0.644067782172774	0.369620714075755	0.511086481566992	0.563464981538724	0.591768446387808	0.0524305763862966	0.576463033646787	0.486330117071866	0.738376211300643	0.702722191619229	0.132342152883339	0.343703837953158	0.649928896098131	0.297025646273565	0.669677756422084	0.752015422657964	0.642626719391892	0.688081024414658	0.609622616648816	0.728488254840288	0.588203001784404	0.659598578328142	0.0966603619770932	0.794047558045478	0.577618302328706	0.53419075287606	0.661551363319513	0.831741035016522	0.543831156211246	0.442093065214661	0.515665308841148	0.477796297012381	0.152883584512555	0.56833575576301	0.823623245507277	0.643288574436009	0.295390785248484	0.835058931276004	0.275691072388175	0.497673430649165	0.260228764237518	0.519947403987572	0.523301917029148	0.814877350780597	0.67259713913547	0.90739594549107	0.496785627522084	0.680734780519907	0.25045387906071	0.584606466034018	0.521246567429897	0.125325308133591	0.828476548550897	0.515665308841148	0.379917767635384	0.523001213407133	0.628024400831327	0.612046359018139	0.435983073816657	0.209410687582916	0	0.867948762793771	0.67238275099396	0.683090948231991	0.783533524027419	0.574638854739598	0.119579642491144	0.529388320039701	0.585836157618947	0.525873902130213	0.515559345126501	0.429872215108378	0.559367939928494	0.63220731672366	1	0.679845233209437	0.506759005487999	0.0771124814236536	0.376765202402007	0.3547562527721	0.412119233732502	0.315409636077548	0.340371070444337	0.368286488085973	0.301317991075625	0.307768261488702	0.45128025951069	0.285869845752026	0.308506619314321	0.272520685500066	0.310679775653208	0.240190042563356	0.378633558909122	0.321168025546767	0.416518818069858	0.300677753081869	0.313710354317099	0.30200444739944	0.346319348485286	0.281617488657583	0.324092224986244	0.310577691061267	0.339499777578614	0.333507162330154	0.361067904922566	0.353418929726726	0.354430474274473	0.379224311216822	0.323413474509685	0.346618652928639	0.31421659309028	0.303382847034086	0.361311043200324	0.383002747117745	0.32778452711482	0.319184552606329	0.31425301435061	0.358095597244248	0.349199965448603	0.365786877900671	0.340823196084312	0.307910846379786	0.313089141579124	0.381726196392346	0.291013793031249	0.305301422075518	0.323877422340113	0.307196717953646	0.331950144867868	0.281876528949965	0.301396397423953	0.323368398533663	0.335377310153274	0.390784528528829	0.294038551202988	0.316462623605755	0.279382992038727	0.392389096684622	0.393124154885737	0.347808450923022	0.325182187485256	0.542283472507773	0.376229431809218	0.276574167214547	0.270710186243143	0.303091512070098	0.423913983080542	0.259554153178455	0.247426603421359	0.319415744648738	0.336138015721276	0.367698072558549	0.381326513921778	0.571647774858534	0.352747151521876	0.355521988612474	0.356524076655114	0.413633322036565	0.402250325463981	0.392064409336601	0.40982296482595	0.404863352666497	0.632586847121974	0.324053430637574
STEROID_HORMONE_BIOSYNTHESIS	0.619243335737413	0.668209371677635	0.609056936238288	0.654957950451405	0.283709036842011	0.4838398494145	0.7279291721892	0.790849563188671	0.62272235730776	1	0.754304121557948	0.507368352092649	0.608340283339323	1	0.715993454767542	0.285533770784241	0.565534792697995	0.747697772184097	0.356279852271733	0.619878081325404	0.560450221281415	0.83468322803583	0.413474945171557	0.648461484838195	0.68302004862158	0.738347134648033	0.486823660620342	0.775238773427197	0.611659265907689	0.578708319297542	0.582558444882909	0.529968196230387	0.574349508798627	0.77796233892541	0.481011949849267	0.856868722277047	0.737173503694798	0.308485201986683	0.685920590891122	0.406962820571819	0.320076354599795	0.813084569191713	0.471269928201416	0.684985372473818	0.436013998173774	0.535703413651041	0.879018182691992	0.475192639044439	0.862983319983066	0.686672515324406	0.712631074733614	0.610568375312568	0.535703413651041	0.917036021142677	0.801881589468973	0.588732614833843	0.828846161124511	0.560838485750279	0.729006887031888	0.411970034448009	0.465227211481625	0.56632248087219	0.319868128312406	0.809570728496765	0.732731659550723	0.681703178644454	0.949750099460225	0.455768966785626	0.402847380048483	0.868571610123055	0.614018228236719	0.689871057434312	0.682582058027524	0.667834594095571	0.277052797202889	0.764970305519424	0.760705489875196	0.651775141696311	0.70639948430642	0.73395498466124	0.611659265907689	0.694275879423012	1	0.747627301779577	0.631538335406807	0.660980290539993	0.0797929368286296	0.158050742513044	0.0682156150553197	0.297721473335249	0.212413556931684	0.274489383493156	0.355630855037159	0.362289701371785	0	0.351760293329145	0.327944986759938	0.319985560165509	0.386953547028661	0.310118319610548	0.159679504115801	0.351760293329145	0.0643704520333369	0.331714383655541	0.234033503029974	0.286842648989479	0.322236556588007	0.337649758894213	0.315683664738944	0.411445567646832	0.256039695332968	0.28631996296224	0.1771038368631	0.191122031071592	0.235695591919777	0.149701227277517	0.298673514203435	0.26313761452124	0.237063842929235	0.281408551599667	0.195404542756423	0.0804234862637228	0.237111153584484	0.257618954612581	0.265839764410178	0.27623694182549	0.201471215751537	0.219905121006201	0.18352827509851	0.271877690259051	0.310929344571952	0.226613311944505	0.325600776467975	0.324528109140611	0.217575118029755	0.239789100748114	0.280858864975575	0.321349509614119	0.301715772825854	0.292339622597806	0.216501550010902	0.108702954942186	0.342166504410407	0.237003137798134	0.315426146123475	0.0873129207282705	0.129084416773133	0.169209598712908	0.23265417846178	0.111018364205381	0.151737777659965	0.362289701371785	0.367854002016828	0.3660952072615	0.034747376992352	0.36817088585766	0.336573350053398	0.229907174913752	0.298160486266088	0.15900924435823	0.176487436160451	0.0645957082524518	0.08182315115895	0.0718542392365044	0.209178453553956	0.0232011566425306	0.0936890308258632	0.0463629376594947	0.125005866402054	0.0317110257961889	0.151764120498393	0.237178444038366
PURINE_METABOLISM	0.588882856133803	0.710203314688867	0.84391387015822	0.680185992031894	0.407163915700112	0.88419296435801	0.824162157411838	0.491187066235554	0.515863360436203	0.426025878830712	0.545015335155214	0.796788250465098	0.784084697293989	0.660085158357517	0.685926142203085	0.478896829977621	0.756840498269527	0.538483361366096	0.689130035817418	0.437917001325119	0.489726853314426	0.407079817118817	0.468432131031983	0.554978079099196	0.568147067794664	0.599438510661277	0.878301124534999	0.48822472868573	0.923710638945722	0.574275701520582	0.55280118266432	0.677584916186196	0.801097581026745	0.673276916903616	0.604173955361408	0.508181461947396	0.499899814700717	0.420198200956331	0.702604603128945	0.503749978084238	0.458886412865967	0.60766778017042	0.641544112128392	0.628590311903701	0.425993264396136	0.641544112128392	0.491187066235554	1	0.364786886422275	0.759875243313287	0.682947023370776	0.582993534381617	0.79528267057007	0.495723998459258	0.628590311903701	0.678078174690345	0.463526979040583	0.689655968167571	0.545944180477179	0.609048776179756	0.427898449135923	0.796788250465098	0.452044377317234	0.501553282147792	0.755705471594189	0.666397586277942	0.660593473426915	0.634940648946207	0.565249915818044	0.569194317603786	0.582365844419314	0.615096976727513	0.579731678462194	0.650114238749827	0.655605516520209	0.518664376475886	0.552050271206362	0.932291701078471	0.701272367737938	0.784214519396224	0.850723454140926	0.740818672577855	0.648372682986652	0.530548228102347	0.417436741587105	0.626111009914987	0.128828870919754	0.183766259830181	0.00444636418454592	0.257165620592393	0.226389801029986	0.356432297520262	0.319833151802213	0.304438465831716	0.0170669667231512	0.339176814604226	0.325181484180816	0.328660074385327	0.338403378421357	0.345589192659468	0.162501078241578	0.312325525876561	0.0265689202791697	0.311899076903332	0.247729945328031	0.299197124058848	0.328660074385327	0.31908173249179	0.301703063608117	0.336279770429802	0.262383604827494	0.265119395788235	0.212647291969057	0.214402887375934	0.223151015171286	0.150388916442243	0.278457721381649	0.216830739224747	0.265721690756859	0.301607799144511	0.141259423963253	0.072320015796354	0.208922842623257	0.260616292070127	0.292949772451433	0.352307884128515	0.230128337652702	0.169002589683084	0.189746011271111	0.280658593917986	0.30694692535928	0.229642794406325	0.317407999976577	0.335824473202761	0.273785388247352	0.293681699810011	0.232083769917697	0.312481123883439	0.280815396342472	0.251933730605549	0.232411447648551	0.0894019676269783	0.314742900928843	0.20692692589943	0.317470381154904	0.122691489156353	0.0449788990678006	0.235025119435996	0.199360622878318	0.0359064077497806	0.180442663534087	0.317952235121441	0.330779843641681	0.348749358804596	0.0280824501344838	0.341582353830908	0.3649305327041	0.268286604494555	0.265119395788235	0.191701995932795	0.213359901580262	0.0366395445319598	0.134046411089473	0.0989210390133715	0.160310146465651	0.0243930199943004	0.122854518144886	0	0.0766419669103583	0.025738306343373	0.397185075803712	0.265119395788235
PYRIMIDINE_METABOLISM	0.648959763166167	0.685426204435718	0.568639336848731	0.679706213882137	0.382520605891723	0.539479822102159	0.518700205162144	0.450862857709011	0.527465598443072	0.483393881737165	0.461244919370512	0.554115685273899	0.586548095993557	1	0.849489396080455	0.477986287314964	0.755327234736336	0.753794173377365	1	0.34778535948516	0.3886246574585	0.372524441014186	0.380711152566079	0.515454347999971	0.53116890101726	0.605036446810187	0.731327343561746	0.477098442563005	0.439215019737197	0.492329686866951	0.783825877135885	0.711733463226412	0.54192279334844	0.789844709685086	0.602638647875988	0.32103495884779	0.392491585908547	0.3167574544191	0.576049191631685	0.508008338018472	0.976580894542306	0.655444601521195	0.797313599352122	0.616188267495193	0.336050036334991	0.768778563035696	0.482635015757723	0.519422611091913	0.314767246097477	0.615195292811673	0.791868415772614	0.706819565529101	0.509276065250215	0.708215921295381	0.655444601521195	0.666640601394466	0.396524870554889	0.780035522136395	0.380252304707296	0.620778174404441	0.331792641626612	0.633543335109531	0.404028906825302	0.417506391880585	0.515716683021793	0.789423436222968	0.570862353869049	0.788412081138379	0.582978335266376	0.853945727146664	0.488340644301067	0.702454847335868	0.650149643689039	0.832043633136718	1	0.481858887220134	0.389382938725632	0.641528118314341	0.755685610541481	0.478353116675584	0.542041175678103	0.720056856044156	0.735496051611632	0.433636163656689	0.268435858171767	0.751554952853972	0.146964205698461	0.163689605218799	0.0239014576522458	0.185712628405425	0.205041007822877	0.35444683890454	0.208603470223415	0.182215144604414	0.14024662100379	0.296909180603031	0.292921391000029	0.29558751118182	0.231631556645398	0.36357774961198	0.186438623716166	0.216411693847996	0.123803572827983	0.239021834475999	0.245663448866405	0.211113535066077	0.288953492736249	0.233063616731925	0.20525791242062	0.307241883877598	0.237726564653837	0.172707954529536	0.239170358856372	0.26419069255665	0.164735326595067	0.115176781710672	0.242326945052662	0.170260402674392	0.244538338372373	0.300178649968903	0.149575486023176	0.231025836880836	0.147054525347903	0.127873343322651	0.289839268139506	0.335839154624491	0.184771061073968	0.130076172122833	0.181497233873655	0.303064668384095	0.209793787351891	0.265848618543192	0.242349203950082	0.186534756675097	0.268540292156307	0.205556111278877	0.185456022458584	0.258585846589106	0.261943164790089	0.180692383721902	0.179632536012924	0.138935778698327	0.233480509449983	0.232482979782317	0.267338049767687	0.196038158398401	0	0.280739329535939	0.134944245998497	0.100019427147199	0.228304898519788	0.302673046984274	0.341541577063684	0.248730774412893	0.0754493831101601	0.340484315177133	0.451595847335302	0.256594067167035	0.304446947968609	0.205859741744806	0.357255638968906	0.14314045545583	0.187860734896199	0.098089548632929	0.207945109111476	0.138701934421999	0.179679138175428	0.0653594094783399	0.106939454726329	0.0354003666013514	0.172589973715879	0.237409397658159
ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.613603226880658	0.822254572357879	0.935421449110733	0.659216978397517	0.513405077455673	0.893366810871183	0.815590661008502	0.471338410406571	0.773621607842626	0.643863839490699	0.766014635435344	0.94198280716512	0.378805744251537	0.625040334965947	0.625040334965947	0.41169561448412	0.412415601524465	0.746385537688335	0.631672092705544	0.887918397861501	0.821148509922088	0.778244327433259	0.700659195883484	0.777213161194611	0.650427695637462	0.775130356936197	0.574144117308961	0.829763140485427	0.832083120201495	0.43734684896718	0.44084764099286	0.394927730247827	0.368275712346919	0.727500113332992	0.801210506221481	0.665946114048716	1	0.401686770087001	0.76838281442209	0.755235026293911	0.614037536465694	0.828437516401934	0.620156381914423	0.868517696248025	0.431376225041058	0.617985949085491	0.474776731723332	0.878311080710761	0.430012883703387	0.896257050834799	0.402781082946494	0.631672092705544	0.808121355505573	0.56566145562261	0.642443784435031	0.896089065371171	0.478750392671158	0.625040334965947	0.795490008688417	0.433131844895471	0.895433810814369	0.879337838326486	0.525826392048224	0.869656680765276	0.771427972187359	0.624564257501777	0.797652001777075	0.624564257501777	0.375802238855354	0.764628262688168	0.868882091644278	0.628316849917278	0.574308068136279	0.694852964839136	0.631672092705544	0.70741013754846	0.75911892710384	0.91729296615444	0.338977216034648	0.836453992802237	0.931336059256031	0.653406515753378	0.625040334965947	0.917213248279137	0.583340621940148	0.616598425940355	0.209124823206247	0.223119983911918	0.106207658957805	0.352752532003283	0.30350348103519	0.446597795490578	0.386743625579346	0.400220592843791	0.0835965039235399	0.402781082946494	0.385149258267817	0.3992255629252	0.391538323053584	0.535301991458199	0.271382561224397	0.396797585695668	0.138548196777341	0.38998748241478	0.345230562052153	0.41709991835389	0.395650747738201	0.391538323053584	0.405272020913865	0.39914802888013	0.322880191127233	0.3076706195124	0.267228872891466	0.315015894896667	0.300347860286673	0.170702445438266	0.37356415553272	0.288133258733233	0.284205824794246	0.388869065558014	0.200565550071613	0.193717840461864	0.387937439239771	0.370254092172392	0.365863423934982	0.394388607403955	0.273799228386472	0.194894254523572	0.316293443940227	0.348413575127067	0.383153063796639	0.479339549170966	0.396797585695668	0.384015645522473	0.321531106177697	0.429592384171261	0.319753328903382	0.458149726082474	0.487561840898776	0.369173195634074	0.278964876230575	0.148785247809923	0.375802238855354	0.344108453161817	0.465422520500411	0.146058630468517	0.149677361497367	0.553241498176872	0.312008325674987	0.0451619118757194	0.196063614420724	0.515506966865796	0.39914802888013	0.430826471096446	0.0957970591038965	0.493071148136773	0.40990468344226	0.288358003007726	0.303874833907742	0.229106200527896	0.234679293234815	0.182324335688757	0.241730371570612	0.209427159164474	0.239433182549018	0.123524095777727	0.172056947630372	0.153345127415683	0.120355275203592	0.162679763467697	0	0.495450647008296
VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.985680504913281	0.525103384697893	0.489591906873851	0.745413139806372	0.628177965512556	0.514534072305379	0.537819823398602	0.60462848483127	0.571580916353274	0.813522200111445	0.608088737998189	0.498249482971999	0.518314775540645	0.918858399544466	0.768780920574314	0.516270247302434	0.613521435844626	0.631085027677606	0.906294965038133	0.462480222182698	0.511153585738746	0.422778034056657	0.653694597760943	0.580337018004211	0.687679241633087	0.574336200707299	0.687739961541724	0.522414781842849	0.525103384697893	0.722901228723524	0.721842529899666	0.400939289298246	0.527586397449803	0.673553328535519	0.393614005868425	0.693668697052175	0.515179739146834	0.492602532188262	0.632849528476808	0.492519882101442	0.91262805009257	0.406191113138553	0.900640384354568	0.516829078524691	0.489787895687322	0.903572850744308	0.628266275704259	0.515179739146834	0.376706590190376	0.515179739146834	0.652411630355977	0.835465237249109	0.566707145365088	0.89090369033815	0.725320259411226	0.542042537130204	0.814952511363927	0.774078777665626	0.585157189651535	0.970377266952762	0.497648895400609	0.561877534912254	0.642755191379257	0.514371320193068	0.615628708125286	0.864467387923752	0.537819823398602	1	0.825167757744094	0.579045084470208	0.541928869316484	0.684827587480721	0.699344735936859	0.695441936539755	0.947719193493335	0.671474279226216	0.611142801395607	0.524014034912431	0.568336534027164	0.545496500153699	0.522989804680116	0.686636822602763	0.767124855436694	0.533496959859504	0.667488600474977	0.85535614084939	0.139724409849442	0.164115468599931	0	0.30063016864156	0.275420061456456	0.333886324609858	0.38364231899285	0.396880625327963	0.0149438957279481	0.426802750715353	0.385192025965557	0.339220708516758	0.395946635411401	0.763594889895497	0.239749314449434	0.401172362826224	0.0744208529854806	0.382031815884298	0.296188707782786	0.36432999786969	0.413524378276631	0.395250052236592	0.390182637834059	0.395278472310268	0.331261350132236	0.29646121672494	0.257969714150842	0.309220130914467	0.310204964287766	0.0664524523461178	0.353606593730588	0.28527473123794	0.280724850841135	0.367518378920939	0.190229403542196	0.142740052400594	0.317801648872242	0.343190671621594	0.335469533759547	0.417736680614946	0.276230142661398	0.138954213319116	0.245518016445368	0.318705786235084	0.363780134064212	0.328484122410879	0.346789238196892	0.369151509497154	0.278458119547987	0.337480783786319	0.27715775495101	0.330700661686336	0.39003552313263	0.363528119796161	0.229306911522434	0.137097562377653	0.372701510895395	0.296670378210502	0.488358432793337	0.113139131684955	0.0242474273291899	0.264363957352723	0.303545835645371	0	0.188931878521155	0.37355615931384	0.401817534639094	0.402857134802823	0.00439799436782559	0.420823418587823	0.690985022527299	0.280747038478478	0.390243741799311	0.23006278797295	0.235816238153087	0.154686073785855	0.19503659850693	0.131550719584208	0.158309443220466	0.0567577859324722	0.124412024491061	0.0646186441524014	0.0459318897987673	0.0613111816441357	0.102966671684474	0.312739573437066
ARGININE_AND_PROLINE_METABOLISM	0.802458640091221	0.422288613023397	0.730129449080399	0.822623310299226	0.363556705356184	0.722253670506261	0.679201781084933	0.53706360382446	0.644406162299864	0.581722149669532	0.485790301606615	0.676199389995082	0.767197319559235	0.46563380985517	0.723154422422158	0.50332185387237	0.924195446023282	0.537374415645161	0.795512982210876	0.460235144401436	0.435162104552025	0.519083852593396	0.481597912736835	0.655447482505189	0.581974737787956	0.60084455356506	0.599779178409261	0.423012736964164	0.405099358570562	0.435162104552025	0.363068812474849	0.362257855185372	0.754211517062592	0.41971546292118	1	0.457448137116427	0.727639134959978	0.345610950135888	0.530902729656796	0.49131139926581	0.640255672079953	0.662566038893252	0.640131921291138	0.449065328338669	0.387297857658221	0.749938160075188	0.436851950393451	0.731681956131136	0.450251509034639	0.820938655359073	0.388375857559488	0.617279931550191	0.764183383994402	0.523211385387307	0.651842922814033	0.940141201948183	0.570146923390615	0.599237583839813	0.496834573850702	0.873920202518495	0.670110489205868	0.564800665392949	0.543889257668519	0.576910450324745	0.724468668297141	0.492447468161482	0.85640481980298	0.591051811190113	0.359856373523161	0.694501577103044	0.678546760082544	0.53706360382446	0.545338521981899	0.485790301606615	0.673185462783315	0.54657626158397	0.518115934868485	0.812189311457517	0.362021380605577	0.479736619921295	0.469230067820287	0.764380942002554	0.842107714666766	0.583225179174218	0.46563380985517	0.680111750381665	0.112467753812063	0.144247533869564	0.0340792659855317	0.243252127634917	0.226105299359537	0.305012507825002	0.305577677125754	0.307770755578199	0.00904336785113198	0.315607673004643	0.311484397593485	0.29427424817287	0.306942457745334	0.368604642533313	0.175082768392758	0.315364300662191	0.026571858875825	0.299630263198984	0.231074630344307	0.308759756604677	0.317856433448899	0.292286106070112	0.298074931414273	0.33056691368711	0.252387114593177	0.224227431460074	0.210045957880098	0.206161058669967	0.214390154182294	0.0868380977988541	0.271480367030628	0.231373136038777	0.21571517963264	0.292837773988309	0.152335026531288	0.0846870398906886	0.239994776150394	0.254763996517536	0.256476160387835	0.306054525676583	0.200074748338771	0.112488841047658	0.172385662820508	0.274833109862611	0.283731010420259	0.250121892918819	0.290418492787727	0.226024774551438	0.251818490809529	0.250564373897357	0.224617947726656	0.320659859054126	0.393752321312204	0.260176397857231	0.174504067290763	0.0666639807427072	0.306942457745334	0.246050127705279	0.325366872870312	0.0865676018104474	0.0464076475121671	0.252088464906146	0.187840535822532	0.00889485419819327	0.132657738986166	0.338046427831263	0.345190205955391	0.320278879643211	0	0.342482320422018	0.344626196624056	0.210918276871114	0.253490084425946	0.162981425641796	0.233722265825516	0.0757880267582171	0.119468716029733	0.0901324491792068	0.165572511462384	0.0492793433068007	0.0837528746187378	0.0255856722050361	0.0591470356168378	0.0238598673688187	0.16336359336971	0.289904480068586
TYROSINE_METABOLISM	0.566629568871233	0.307842235433578	0.529794312883076	0.792864530647384	0.281616200686545	0.709435546674812	0.471301459654277	0.347444174432382	0.453856563903452	0.337569536135386	0.301033630739048	0.437685950012602	0.503352374492359	0.357661752520121	0.511462278610038	0.374776374910414	0.598917102764894	0.361565190298619	0.498174505134905	0.301873260742186	0.261838335937812	0.235371847057692	0.371540486744595	0.479238260008251	0.412627243381488	0.429457534662123	0.382556592251705	0.249993460856421	0.358282592389665	0.287809925239294	0.334051245158843	0.359372018070852	0.550848794618757	0.292469090861275	0.61126698349651	0.282243505176744	0.467422667683921	0.23950025184012	0.344012049138987	0.296970650260275	0.432242977918576	0.444251291326102	0.451670341552448	0.312374719847364	0.260617629692482	0.558227143251798	0.287809925239294	0.49759159682628	0.253952654927061	0.61126698349651	0.399991978361734	0.438284833460207	0.532171000471207	0.363019528265211	0.483063655918941	0.61126698349651	0.437824624044974	0.409641068605171	0.337914937544304	0.628877036886152	0.463233830945831	0.406045012974412	0.374074358535903	0.400463410027853	0.517298407623377	0.333320857429451	1	0.415246662428405	0.326249222073531	0.496783683278886	0.495825802128994	0.372518056374173	0.362924285128439	0.330044437821034	0.465830053041174	0.373300721155486	0.386606023100865	0.598554940699425	0.30999828654168	0.320381885677173	0.331409254366138	0.526468201947208	0.598094027200401	0.365279672632742	0.307842235433578	0.494285097287373	0.0816162592454169	0.0853090651062831	0	0.134657640509219	0.12368710358833	0.22859424756292	0.199533631698669	0.218226386020144	0	0.220858245491501	0.194577327592099	0.187824902670613	0.229468970067493	0.248684295708515	0.108000185850984	0.19615985616803	0	0.189643884446018	0.161707831028532	0.190478206613004	0.185955513282623	0.192291967811068	0.206396933952084	0.253803169066322	0.127470333630759	0.153550760903212	0.120951344359822	0.108385732265927	0.133241977692012	0.0615255292630745	0.14645922824351	0.11263502530917	0.171705757983959	0.172510681940451	0.0745500703224863	0.0480547965121253	0.13887755963415	0.148023786283956	0.132707600300543	0.184235896833719	0.110419979078646	0.0582426450269105	0.118677713174432	0.158074313981011	0.183590368205345	0.153129817167162	0.174792751534834	0.151263379883583	0.133283550299466	0.137639994513916	0.120926490822069	0.163548290446831	0.197001456419426	0.162224839015044	0.0932522426376177	0.04548410780475	0.184595972365983	0.118852519083481	0.238589463177052	0.0540150544350356	0.00459498268158128	0.139239083340775	0.132595663946967	0	0.102740709990649	0.214921725620891	0.286451232780065	0.249501042856319	0	0.22594394945704	0.319037922175354	0.118927737686358	0.144007862336111	0.0890876387681677	0.122379066398464	0.0397055527105748	0.0684556920646229	0.0399351017004213	0.0605233117929781	0	0.0330965781349932	0	0.0341377413510238	0.00554548017889778	0.233668741225759	0.152052937225133
