hs17 28861369 28861440 hs8 41660441 41660508
hs17 28861533 28861618 hs17 28861369 28861440
hs17 28861533 28861618 hs17 28861369 28861440
hs17 28861533 28861618 hs17 28861533 28861618
hs17 28861533 28861618 hs22 20033139 20033220
hs17 28861533 28861618 hs3 160404588 160404685
hs17 28861533 28861618 hs3 160404588 160404685
hs17 28861533 28861618 hs3 160404745 160404825
hs17 28861533 28861618 hs3 160404745 160404825
hs17 28861533 28861618 hs8 41660441 41660508
hs17 28861533 28861618 hs8 41660441 41660508
hs17 28861533 28861618 hs8 41660441 41660508
hs17 31559996 31560083 hs1 207802443 207802523
hs17 31559996 31560083 hs17 1713903 1713987
hs17 31559996 31560083 hs5 149732825 149732890
hs17 31559996 31560083 hs5 149732825 149732890
hs17 31559996 31560083 hs7 130496111 130496204
hs17 31559996 31560083 hsX 110055329 110055426
hs17 31559996 31560083 hsX 151958578 151958658
hs17 31559996 31560083 hsX 151959628 151959712
hs17 7223297 7223379 hs14 100307859 100307956
hs17 7223297 7223379 hsX 50003148 50003238
hs18 21825698 21825785 hs1 1167104 1167198
hs18 21825698 21825785 hs1 1167863 1167952
hs18 21825698 21825785 hs1 1167863 1167952
hs18 21825698 21825785 hs1 1169005 1169087
hs18 21825698 21825785 hs11 72615063 72615130
hs18 21825698 21825785 hs12 6963699 6963766
hs18 21825698 21825785 hs12 6964097 6964191
hs18 21825698 21825785 hs12 6964097 6964191
hs18 21825698 21825785 hs6 52148923 52149041
hs19 13836287 13836359 hs10 17845107 17845193
hs19 13836287 13836359 hs19 13836287 13836359
hs19 13836287 13836359 hs19 13836440 13836517
hs19 13836287 13836359 hs9 95085445 95085541
hs19 13836440 13836517 hs9 95085445 95085541
hs19 13874699 13874808 hs1 1167104 1167198
hs19 13874699 13874808 hs1 1167863 1167952
hs19 13874699 13874808 hs1 1167863 1167952
hs19 13874699 13874808 hs1 1167863 1167952
hs19 13874699 13874808 hs12 6963699 6963766
hs19 13874699 13874808 hs19 13874699 13874808
hs19 13874699 13874808 hs19 13874875 13875011
hs19 13874699 13874808 hs19 13874875 13875011
hs19 13874875 13875011 hs1 1167104 1167198
hs19 13874875 13875011 hs1 1167863 1167952
hs19 13874875 13875011 hs12 6963699 6963766
hs19 13874875 13875011 hs12 6963699 6963766
hs19 51692786 51692864 hs4 38868032 38868127
hs19 51693254 51693339 hs21 16590237 16590325
hs20 3917494 3917571 hs16 69933081 69933180
hs20 3917494 3917571 hs2 218402646 218402722
hs20 3917494 3917571 hsX 85903636 85903707
hs21 16539828 16539911 hs11 122152229 122152308
hs21 16539828 16539911 hs21 16539089 16539169
hs21 16539828 16539911 hs21 16590237 16590325
hs21 16590237 16590325 hs21 16539089 16539169
hs21 16590237 16590325 hs21 16539089 16539169
hs2 176150303 176150412 hs8 140732564 140732653
hs2 176150303 176150412 hsX 85903636 85903707
hs2 218402646 218402722 hs14 100307859 100307956
hs22 20033139 20033220 hs17 28861369 28861440
hs22 20033139 20033220 hs8 41660441 41660508
hs22 46112749 46112822 hs21 16539828 16539911
hs22 46112749 46112822 hsX 53557192 53557274
hs22 46113686 46113768 hs21 16539828 16539911
hs3 160404588 160404685 hs1 117094643 117094728
hs3 160404588 160404685 hs17 28861369 28861440
hs3 160404588 160404685 hs3 160404745 160404825
hs3 160404588 160404685 hs3 160404745 160404825
hs3 160404588 160404685 hs8 41660441 41660508
hs3 160404588 160404685 hsX 134169378 134169452
hs3 160404745 160404825 hs17 28861369 28861440
hs3 160404745 160404825 hs17 28861369 28861440
hs3 160404745 160404825 hs3 160404745 160404825
hs3 160404745 160404825 hsX 134169378 134169452
hs3 160404745 160404825 hsX 134169378 134169452
hs3 160404745 160404825 hsX 134169809 134169877
hs3 52268278 52268361 hs11 568089 568198
hs3 52268278 52268361 hs2 176150303 176150412
hs3 52268278 52268361 hs2 218402646 218402722
hs3 52268278 52268361 hs9 114209434 114209529
hs3 52268278 52268361 hs9 83969748 83969857
hs3 52268278 52268361 hsX 85903636 85903707
hs5 149428918 149429023 hs11 568089 568198
hs5 149428918 149429023 hs1 207801852 207801939
hs5 149428918 149429023 hs3 168551854 168551949
hs5 149430646 149430733 hs4 38868032 38868127
hs5 149732825 149732890 hs10 130962588 130962668
hs5 149732825 149732890 hs10 130962588 130962668
hs5 149732825 149732890 hs1 1169005 1169087
hs5 149732825 149732890 hs5 149732825 149732890
hs5 149732825 149732890 hsX 151959628 151959712
hs5 149732825 149732890 hsX 151959628 151959712
hs6 71403551 71403621 hs1 40754355 40754446
hs6 71403551 71403621 hs1 40754355 40754446
hs6 71403551 71403621 hs6 71403551 71403621
hs7 130496111 130496204 hs16 14309285 14309371
hs7 130496111 130496204 hs5 149732825 149732890
hs7 130496111 130496204 hs5 149732825 149732890
hs7 130496111 130496204 hsX 146027794 146027872
hs7 130496111 130496204 hsX 151959628 151959712
hs7 130496111 130496204 hsX 151959628 151959712
hs7 25949919 25949986 hs1 1167104 1167198
hs7 25949919 25949986 hs1 1167863 1167952
hs7 25949919 25949986 hs1 1167863 1167952
hs7 25949919 25949986 hs1 1167863 1167952
hs7 25949919 25949986 hs12 6963699 6963766
hs7 25949919 25949986 hs12 6963699 6963766
hs7 25949919 25949986 hs1 40754355 40754446
hs7 27169480 27169563 hs9 114209434 114209529
hs8 41660441 41660508 hs8 41660441 41660508
hs9 124692442 124692551 hs19 13874875 13875011
hs9 124692442 124692551 hs9 124693710 124693798
hs9 124693710 124693798 hs19 13874875 13875011
hs9 136670602 136670686 hs12 6963699 6963766
hs9 136670602 136670686 hs12 6963699 6963766
hs9 136670602 136670686 hs19 13836287 13836359
hs9 136670602 136670686 hsX 139924148 139924231
hs9 21512115 21512185 hs9 21512115 21512185
hsX 110055329 110055426 hsX 146027794 146027872
hsX 134170198 134170278 hsX 134169378 134169452
hsX 151958578 151958658 hs1 207802443 207802523
hsX 151958578 151958658 hs16 14309285 14309371
hsX 151958578 151958658 hs17 1713903 1713987
hsX 151958578 151958658 hs17 1713903 1713987
hsX 151958578 151958658 hs17 1713903 1713987
hsX 151958578 151958658 hs3 168551854 168551949
hsX 151958578 151958658 hs3 168551854 168551949
hsX 151958578 151958658 hs5 149732825 149732890
hsX 151958578 151958658 hs5 149732825 149732890
hsX 151958578 151958658 hs7 130496111 130496204
hsX 151958578 151958658 hsX 110055329 110055426
hsX 151958578 151958658 hsX 110055329 110055426
hsX 151958578 151958658 hsX 146027794 146027872
hsX 151958578 151958658 hsX 151958578 151958658
hsX 151958578 151958658 hsX 151959628 151959712
hsX 151958578 151958658 hsX 151959628 151959712
hsX 151958578 151958658 hsX 151959628 151959712
hsX 151958578 151958658 hsX 151959628 151959712
hsX 151959628 151959712 hs3 168551854 168551949
hsX 151959628 151959712 hsX 110055329 110055426
hsX 151959628 151959712 hsX 146027794 146027872
hsX 151959628 151959712 hsX 151959628 151959712
hsX 53557192 53557274 hs3 52268278 52268361
